,name,url,bio
18,michaelbjordan,https://www.instagram.com/p/COTT7AShxSt/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
19,michaelbjordan,https://www.instagram.com/p/CORQMqahzuv/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
20,michaelbjordan,https://www.instagram.com/p/COIrdBGhVO2/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
21,michaelbjordan,https://www.instagram.com/p/COBUH-mhJq9/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
22,michaelbjordan,https://www.instagram.com/p/CN2yp1aBC59/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
23,michaelbjordan,https://www.instagram.com/p/CNtoFBNhmIK/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
24,michaelbjordan,https://www.instagram.com/p/CNtO73bhacL/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
25,michaelbjordan,https://www.instagram.com/p/CNU8BN5hD3l/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
26,michaelbjordan,https://www.instagram.com/p/CNDaeCAhF6p/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
27,michaelbjordan,https://www.instagram.com/p/CMPmpCbF2VP/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
28,michaelbjordan,https://www.instagram.com/p/CMIAkrPBE9c/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
29,michaelbjordan,https://www.instagram.com/p/CL9ta-dFcR2/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
30,michaelbjordan,https://www.instagram.com/p/CLpQ2RnBZxw/,"Michael B. Jordanwww.wsj.com/articles/endeavor-ad-agency-invests-in-shop-started-by-michael-b-jordan-and-nike-vet-chad-easterling-11622666700Followed by jimmychin, mhpy____, manawanaa +19 moreFollowed by jimmychin, mhpy____, manawanaa +19 morejimmychinmhpy____manawanaa"
