,username,datetime,comment,likes,url
8001,leemichaelxoxo,2019-07-06T02:49:26.000Z,"It’s amazing, great project. 🖤🖤🔥",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8002,g_wine_snbfpro,2019-07-06T02:51:04.000Z,Bro you are ridiculously talented💯💯💯💯,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8003,khamsing.lee,2019-07-06T02:52:52.000Z,Crazy visualz 🧠,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8004,josiahleak,2019-07-06T02:56:13.000Z,Album so fire I got in my car and drove it from the back seat 🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8005,itsyanib,2019-07-06T02:56:34.000Z,YOU’RE A FUCKING GENIUS🚀 #SYRE,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8006,leangos6,2019-07-06T03:15:52.000Z,Dude your intros are on another level of creativity mad respect everything in the project melds together so perfectly and smoothly feels like a journey,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8007,ttashcorrea,2019-07-06T03:21:30.000Z,I love you so much you keep me alive honestly,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8008,maxwinski,2019-07-06T03:36:29.000Z,Tour?,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8009,sebastianaguilar999,2019-07-06T03:44:04.000Z,❤️,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8010,cikayunitaa,2019-07-06T01:52:27.000Z,Best album ever 🤘🏼😭 i love u Jaden,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8011,svelby,2019-07-06T01:53:25.000Z,lb,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8012,taylormarie.j,2019-07-06T01:54:43.000Z,can’t stop listening to summertime in Paris 😭,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8013,xy_luis_13,2019-07-06T01:57:22.000Z,🔥🔥🔥🔥👏👏👏,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8014,nerd.draw,2019-07-06T02:01:28.000Z,Yo the album is really amazing 👏 Congrats Jaden!! What’s the next one though? RYSE??😁😂 All the best! #NerdDraw,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8015,novaeterrae1,2019-07-06T02:09:32.000Z,🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8016,95._mi,2019-07-06T02:15:02.000Z,เจนนี่ถูกใจสิ่งนี้ 😂,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8017,sadboyscxr,2019-07-06T02:20:37.000Z,Best album of the year🔥💖🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8018,imdirewolf_vmokes,2019-07-06T02:25:24.000Z,"Bro if jaden has a really face tat my mind is blown, never thought he would get one but it looks kool 🤔🔥🤯",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8019,imdirewolf_vmokes,2019-07-06T02:25:38.000Z,Real*,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8020,therealsimonna,2019-07-06T02:26:27.000Z,Verified,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8021,bannithegoatsinner,2019-07-06T02:47:38.000Z,you talented bastard I wanna work with you in the near future.,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8022,_ayyylias,2019-07-06T01:05:39.000Z,I need to see you 2019,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8023,_xedex,2019-07-06T01:06:08.000Z,You got the juice now kid🔺📡✨ @c.syresmith,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8024,davidnikolaevv,2019-07-06T01:06:14.000Z,Eto prosto ahyenno,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8025,dearestfaith,2019-07-06T01:20:54.000Z,How beautiful,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8026,jeekieki,2019-07-06T01:21:55.000Z,I take it pink is his favorite colour?,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8027,sal.ma_._,2019-07-06T01:24:55.000Z,@mohamedhechterr,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8028,iahmed.jb,2019-07-06T01:27:28.000Z,DATWAY! 🚀,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8029,geisterstadt,2019-07-06T01:31:48.000Z,FUCKING FIRE,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8030,louiekason,2019-07-06T01:35:07.000Z,free rocky,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8031,hxltmusic,2019-07-06T01:37:41.000Z,Verified,2 likes,https://www.instagram.com/p/BzhWoYegjIJ/
8032,isa_cresposimoes,2019-07-06T01:37:46.000Z,oi tudo bem casa comigo,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8033,sploosh.gang,2019-07-06T01:50:32.000Z,CLICK THE LINK IN OUR BIO. JUST RELEASED A NEW TAPE. ALL LOVE. 🦈🍑,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8034,ocean.mvelase,2019-07-06T00:28:26.000Z,😤😤🔥🔥💯💯 this is 📢 awesome ❤️❤️but I knew yurh wouldn't disappoint us after all yurh Jaden Smith 🔥🔥and the Smith family never disappoints us😉😉,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8035,alexisjuradoo,2019-07-06T00:33:25.000Z,Exitos en tu album Broo👊,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8036,bicho3xtran0,2019-07-06T00:51:48.000Z,Foreee,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8037,bicho3xtran0,2019-07-06T00:51:50.000Z,🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8038,gxvino,2019-07-06T00:55:20.000Z,YELLOW,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8039,tmichealmusic,2019-07-06T00:58:06.000Z,Bisexual rapper setting thr bar..... TMicheal is here people if you havent heard of him look him and get use to him https://youtu.be/zgedUGoVakQ,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8040,mc_seba_2001,2019-07-06T01:00:09.000Z,Subscribe 😊,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8041,_ayyylias,2019-07-06T01:05:05.000Z,Dude ive been trying to see u all year,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8042,_ayyylias,2019-07-06T01:05:20.000Z,I went to something in the water fest to try to see u!!!,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8043,_ayyylias,2019-07-06T01:05:25.000Z,Please come to Rolling loud LA,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8044,_ayyylias,2019-07-06T01:05:30.000Z,Or daynvegas,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8045,_ayyylias,2019-07-06T01:05:35.000Z,Of anything please,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8046,suwnup,2019-07-05T23:31:34.000Z,❤=))),1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8047,donnieswurld,2019-07-05T23:32:26.000Z,You’re so incredible. I’m so proud of you Jaden this chapter is fuc**ng crazy. ERYS is literally on repeat I love you 💗💗💗💗,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8048,jvuvan,2019-07-05T23:44:42.000Z,@ilias_nzerwalt c’est ça la tesla rossa ?,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8049,samzyquan,2019-07-05T23:47:28.000Z,Damn 🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8050,tazhib_shateri,2019-07-05T23:51:18.000Z,"Excellent❤️SEE MY ART ON MY PAGE,THANK U❤️",1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8051,seanie.mcc,2019-07-06T00:04:55.000Z,the transitions between “P” and “I” and “N” and “K” are a religious experience,3 likes,https://www.instagram.com/p/BzhWoYegjIJ/
8052,wizardofgrunge,2019-07-06T00:06:48.000Z,I like it but “SYRE” is slightly better,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8053,kariishaa__,2019-07-06T00:10:50.000Z,I love it ‼️,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8054,matthuewalsh,2019-07-06T00:14:06.000Z,"Holy fuck, this album is so fucking good!!",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8055,bianca_octavia,2019-07-06T00:24:59.000Z,I-drip-or-is 👌🏽 👌🏽👌🏽👌🏽,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8056,kirwanfrans,2019-07-06T00:25:01.000Z,"Why do these people saying that this album is bad have such shit taste, its their opinion but i hate it so much wtf smh",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8057,dcbrrbn,2019-07-06T00:25:08.000Z,thank U syre,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8058,iam.andrea10,2019-07-05T22:07:09.000Z,i love you,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8059,estelina_die,2019-07-05T22:10:45.000Z,A ver,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8060,fg_karl,2019-07-05T22:15:37.000Z,"The production on this was actually fuckin insane and jesusss as much as I love all the features on this, @willowsmith voice has to be the most beautiful addition to every single one of your albums. Like her vocals are borderline angelic",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8061,marccebria,2019-07-05T22:16:00.000Z,"PINK is the new BLACK. Oportunistic but that’s what art is about. FABULOUS WORK. But please EAT, EAT! 💪🏼",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8062,sherezady,2019-07-05T22:23:13.000Z,😍😍😘😘😘,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8063,naataliee.k,2019-07-05T22:32:05.000Z,💕,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8064,xoskinnybxtch,2019-07-05T22:33:51.000Z,💙💙💙💙💙💙💙,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8065,littlezyi,2019-07-05T22:49:09.000Z,@justin_huangmh,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8066,lll_701,2019-07-05T22:57:51.000Z,🍇💜,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8067,eirikschj,2019-07-05T23:14:59.000Z,Loco,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8068,smilinontheinside,2019-07-05T23:22:12.000Z,Sceptile Ultra Moon,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8069,ray.sodmg,2019-07-05T21:11:50.000Z,🙏🏽,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8070,jameelsayed10,2019-07-05T21:20:32.000Z,🔥🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8071,drewcaro_,2019-07-05T21:34:23.000Z,best,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8072,drewcaro_,2019-07-05T21:34:24.000Z,album,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8073,drewcaro_,2019-07-05T21:34:27.000Z,ever,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8074,grace.tweedy.7,2019-07-05T21:40:11.000Z,🥵👏🏻,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8075,danz_lamarr,2019-07-05T21:45:24.000Z,It’s lit🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8076,_m3r0_tkd_,2019-07-05T21:47:34.000Z,💪,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8077,lukekbaumann,2019-07-05T21:49:55.000Z,Damn damn,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8078,lukekbaumann,2019-07-05T21:49:57.000Z,Shook,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8079,happeejustin,2019-07-05T21:50:50.000Z,Best album of 2019 calling it now 🤟🤟,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8080,amirsahraeeee,2019-07-05T21:54:36.000Z,Goat👑👑👑,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8081,patrickcaviar,2019-07-05T22:03:33.000Z,"It’s sad to see someone put so much time and passion into a project lasting 4 years, only for people to just not get it",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8082,torontoguy75,2019-07-05T20:16:06.000Z,I like to fly...hope ur existed about coming to Toronto soon🇨🇦❤️,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8083,therealjameel,2019-07-05T20:16:54.000Z,🔥👌🏽,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8084,081dotnet,2019-07-05T20:32:07.000Z,yoooooo,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8085,081dotnet,2019-07-05T20:33:51.000Z,You got your dads jeans bro #honest. Track #blackout on repeat - true talent bro. Dont ever stop !! So glad you are setting the bar for good music. I have been looking for quality music for months and here it is. Thank you #amazing #grace #mercy #glory !!,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8086,wolfsbanx,2019-07-05T20:38:56.000Z,🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8087,davildc,2019-07-05T20:39:26.000Z,FODA,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8088,wosales,2019-07-05T20:41:36.000Z,Beautiful,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8089,heraldo_hillimus,2019-07-05T20:45:19.000Z,Ayo @c.syresmith .. this is absolute fuckin FIRE!! 👏🏽👏🏽👏🏽 Flowing SYRE straight into ERYS and I see that,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8090,whelther_kelly,2019-07-05T20:46:09.000Z,Erys🔥🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8091,venomshake,2019-07-05T20:47:24.000Z,"jaden, you really disappointed on this one",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8092,zmjay,2019-07-05T20:49:52.000Z,Follow me @zmjay 💯💯💯🔥🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8093,meech_sr,2019-07-05T21:03:55.000Z,Dope,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8094,princesaninja,2019-07-05T19:05:39.000Z,"Cool Shxt, SY-👌🏽✨",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8095,prospect_genetics,2019-07-05T19:21:09.000Z,"No hate, but probably the biggest disappointment of 2019",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8096,kicktheben,2019-07-05T19:25:15.000Z,Syre was way better but still decent,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8097,studaboi,2019-07-05T19:33:42.000Z,🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8098,vivek__james,2019-07-05T19:38:49.000Z,album goes crazy chief. good job.,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8099,bramvigneto,2019-07-05T19:40:19.000Z,"Hey guys, hope y’all have a great day! If you have some spare time left to check out my lyrical raps I’ve posted on my profile I’d be more than happy. I’m here to inspire! 🙏🏽❤️ Go peep, you won’t be disappointed 🤫🔥",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8100,isaackrantz,2019-07-05T19:44:25.000Z,ERYS album just a tesla brand deal,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8101,jedi__,2019-07-05T19:45:38.000Z,watch out @djkhaled gone get salty once you pass him,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8102,c.a.s.on,2019-07-05T19:58:40.000Z,YESSSSSSSSS,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8103,portaa13,2019-07-05T20:05:28.000Z,👍🏿,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8104,michellem4ri3,2019-07-05T20:05:35.000Z,🥺🥺🥺,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8105,sabbath27k,2019-07-05T20:12:30.000Z,Yessir🔥,2 likes,https://www.instagram.com/p/BzhWoYegjIJ/
8106,jonahparks232,2019-07-05T18:31:31.000Z,Jaden come to Madison WI when you tour. I gotta see shits live,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8107,duane_martin,2019-07-05T18:31:39.000Z,Verified,17 likes,https://www.instagram.com/p/BzhWoYegjIJ/
8108,danielledimm,2019-07-05T18:31:52.000Z,🌄,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8109,chaycegrayer,2019-07-05T18:34:00.000Z,Amazing,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8110,ale2810_,2019-07-05T18:34:01.000Z,Te aruinaste la vida broup,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8111,davidscrazy,2019-07-05T18:35:20.000Z,I made a drawing of this icon and see it in my feed! @c.syresmith,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8112,itz.ducky,2019-07-05T18:43:02.000Z,BRO JADEN THIS ALBUM IS THE SHIT. GOOD LOOKS DAWG KEEP THIS SHIT COMING MY BOY.👑,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8113,azziescott,2019-07-05T18:43:29.000Z,🔥🔥🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8114,kianatheintrovert,2019-07-05T18:44:53.000Z,I’m the car 😪🔥💘,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8115,benharris,2019-07-05T18:47:57.000Z,🔥🔥🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8116,young_mo24,2019-07-05T18:52:46.000Z,I’ve been listening to the album for the whole day,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8117,melihguersoy,2019-07-05T19:01:05.000Z,PAIN IS JUST A BANGER🔥,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8118,pjsalboro,2019-07-05T18:05:25.000Z,i luv u,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8119,chellendx2,2019-07-05T18:08:03.000Z,@chelly.v.2,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8120,zzz1eep,2019-07-05T18:09:58.000Z,FUFUUCURKDKKS,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8121,_d_proph,2019-07-05T18:10:52.000Z,"Jaden, 💪🏽💪🏽💪🏽🔋 #GodBless",1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8122,__double__x,2019-07-05T18:12:53.000Z,"Killed this Experimentation no lie, ERYS an amazing CHARACTER I would love to get another Album from💯💯🔥",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8123,rc3visuals,2019-07-05T18:18:12.000Z,@realmilky440,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8124,jvpapi,2019-07-05T18:21:01.000Z,Masterpiece,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8125,hiimsam,2019-07-05T18:21:33.000Z,🙌🙏🙌💙,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8126,tiffanymorrison,2019-07-05T18:23:51.000Z,So damn beautiful,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8127,igak06,2019-07-05T18:27:03.000Z,SOO GOOD,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8128,lightz_kamera_action_,2019-07-05T18:29:55.000Z,@shortyjah_ @shortyjah_ got some fire🔥🔥 on the way! Get in tuned now!! #shortyjah,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8129,lightz_kamera_action_,2019-07-05T18:29:57.000Z,@shortyjah_ @shortyjah_ got some fire🔥🔥 on the way! Get in tuned now!! #shortyjah,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8130,ricyakuza,2019-07-05T17:26:33.000Z,We need a ERYS movie!!!🔥🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8131,christixvndior,2019-07-05T17:35:57.000Z,Beautiful album Jaden.  I love you. |||,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8132,christixvndior,2019-07-05T17:37:20.000Z,Revenge of the MSFTS,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8133,_.trejon._,2019-07-05T17:38:24.000Z,Well worth the wait,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8134,luccvxx,2019-07-05T17:40:08.000Z,"I do not want to sound grotesque! when I look at your beautiful and intimidating little face, and your lean body I feel a huge horn! You have the gildedness of a young man who does an intense and well-respected sex!🔥😍",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8135,bppsxmalice,2019-07-05T17:42:46.000Z,One of the best👏,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8136,kosmicvelli_ashh,2019-07-05T17:42:47.000Z,The realest. 🌞,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8137,elygrimmett,2019-07-05T17:44:07.000Z,amazing,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8138,kaleigh_dvs,2019-07-05T17:46:14.000Z,"You’re a genius 😩💕 Good job Jaden, always",1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8139,rayneem,2019-07-05T17:52:57.000Z,Summertime in Paris &gt;&gt;&gt;&gt;&gt;,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8140,shereezampino,2019-07-05T18:03:42.000Z,Verified,36 likes,https://www.instagram.com/p/BzhWoYegjIJ/
8141,kosatka.n,2019-07-05T18:04:15.000Z,🔥🔥🔥🔥🔥🔥🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8142,thelordhendrix,2019-07-05T16:48:52.000Z,This kid got wrong idols 😔..... keep it fresh like the fresh prince 😄👌🏼,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8143,_maddienicoleziegler,2019-07-05T16:49:00.000Z,success my brother🖤,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8144,amari_jordan_,2019-07-05T16:51:54.000Z,@curacaos wtf dope asssss shit,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8145,jadentwolf,2019-07-05T17:01:52.000Z,i need this vinyl asap,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8146,dubbleaa05,2019-07-05T17:07:54.000Z,Masterpiece ! 💥🔥🔥🔥🔥🔥👌🏻👍🏻,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8147,ogspeedo,2019-07-05T17:08:54.000Z,You fucking delivered my guy,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8148,sasukesfallen,2019-07-05T17:16:58.000Z,HEY LOVES ! JUST DROPPED A SONG ON YOUTUBE FOR THE FIRST TIME ! ID LOVE IT FOR YOU TO GO TO MY BIO AND CLICK IT TO GO HEAR THE SONG AND AFTER TELL ALL YOUR FRIENDS TO GO LISTEN TO IT TO ! LETS MAKE THIS SONG GO CRAZY‼️⭐️,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8149,pedrotripping,2019-07-05T17:17:11.000Z,You dropped a classic,1 like,https://www.instagram.com/p/BzhWoYegjIJ/
8150,brookebarich,2019-07-05T17:19:09.000Z,🖤🖤🖤,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8151,kuntry333,2019-07-05T17:19:18.000Z,@gducottphotography,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8152,theholybeginningofjacob,2019-07-05T17:20:27.000Z,Song w cudi extra fire 🔥🔥🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8153,tawirez,2019-07-05T17:24:57.000Z,proud of u ❤️,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8154,melcortiz,2019-07-05T16:14:47.000Z,its so good,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8155,rap_review_124,2019-07-05T16:21:14.000Z,"ERYS review up on my page, leave a like and follow and comment you’re opinion!! have a great day",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8156,leticia_parma,2019-07-05T16:23:31.000Z,Come on 🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8157,killu.inc,2019-07-05T16:25:04.000Z,"Bro, it's fuckin amazing 🔥",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8158,aaa_exol_aaa,2019-07-05T16:26:38.000Z,Jennie like this post,2 likes,https://www.instagram.com/p/BzhWoYegjIJ/
8159,jullieng_,2019-07-05T16:26:40.000Z,Pray for jaden smith 🙏,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8160,marcopoloo23,2019-07-05T16:30:48.000Z,This shit is deadass album of the year,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8161,emmaboulterr,2019-07-05T16:32:44.000Z,LEGEND🔥🔥🔥🔥 @c.syresmith,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8162,rolay777,2019-07-05T16:36:44.000Z,🔥🔥🔥🔥🔥🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8163,alex_sypen,2019-07-05T16:38:47.000Z,Best transitions I’ve EVER heard in an album it’s crazy,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8164,bibikoz,2019-07-05T16:41:27.000Z,🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8165,shadejenifer,2019-07-05T16:41:27.000Z,Verified,3 likes,https://www.instagram.com/p/BzhWoYegjIJ/
8166,cmokey_da_bear,2019-07-05T15:44:19.000Z,🐐,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8167,plmnch_,2019-07-05T15:46:11.000Z,jaden's something different,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8168,i_am_danny_el,2019-07-05T15:58:46.000Z,PINK,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8169,ostaam,2019-07-05T16:01:15.000Z,HEAT 🔥,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8170,ostaam,2019-07-05T16:01:29.000Z,🔥🔥CARE,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8171,ostaam,2019-07-05T16:01:41.000Z,🔥🔥🙌,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8172,e_fua_,2019-07-05T16:06:05.000Z,SO FUCKIN ARTISTIC,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8173,ofri_plaut_,2019-07-05T16:07:31.000Z,"I don’t know who read this but I want you to know that you loved. There are people out there that going to make you feel like there is something wrong with you. If it’s your religion, the one you love, the color of your skin or even the way you dress. But let me tell you something : YOU ARE Beautiful ! And what makes you beautiful is that you are different from others. Be unique, be who you want to be. Take out of your life the people who makes you feel like there is something wrong with you, friends and even family because those people don’t know how special you are. And if you feel alone or that life can’t get better I promise to you that it will get better. I hope you will find your happiness because you deserve it 💋❤️👑",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8174,bader.alzfere,2019-07-05T16:08:40.000Z,Dam.,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8175,jacq_1val,2019-07-05T16:09:10.000Z,😍,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8176,lina.hadhri,2019-07-05T16:12:19.000Z,💖💖💖,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8177,jayparkermoore,2019-07-05T16:12:40.000Z,"followed you bro. new fan, love everything bout this album . HARD!!!",Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8178,dianavllz,2019-07-05T14:46:05.000Z,in love w this,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8179,marcos_olirodrigues,2019-07-05T14:47:45.000Z,🤠❤️,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8180,gabrielle_darko,2019-07-05T14:59:49.000Z,Yea Jaden! This shit goes oFF! 👑,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8181,amitaikerbel,2019-07-05T15:06:31.000Z,Incredible album bro! 👏🏿,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8182,iammightymartian,2019-07-05T15:12:47.000Z,@c.syresmith nigga this shit dope,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8183,ren.vv,2019-07-05T15:13:11.000Z,You did it again 👌🏽👌🏽,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
8184,ysjeon__g,2019-07-05T15:13:12.000Z,영원한 숙제거나.. 어쩌면 쉽게 풀리는 단추만 찾는다면 알거예요.. 아이들은 그걸 세대차이라고 귀를 막아요.,Reply,https://www.instagram.com/p/BzhWoYegjIJ/
