,username,datetime,comment,likes,url
0,axnez10969,2020-01-23T06:16:31.000Z,Miss you maia....,Reply,https://www.instagram.com/p/B7mm-XppV9A/
1,trackwrex,2020-01-23T06:19:05.000Z,"Step by step, one day at a time @maiashibutani. Praying for a speedy recovery.",Reply,https://www.instagram.com/p/B7mm-XppV9A/
2,jiroara,2020-01-23T06:21:44.000Z,Stay 💪 strong! You are my hero!,Reply,https://www.instagram.com/p/B7mm-XppV9A/
3,am8snow7,2020-01-23T09:41:41.000Z,💓,Reply,https://www.instagram.com/p/B7mm-XppV9A/
4,calimero.bba,2020-01-23T10:26:47.000Z,I love your pics❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
5,meotanh,2020-01-23T12:32:26.000Z,"Baby steps, take your time Maia 💖💖",Reply,https://www.instagram.com/p/B7mm-XppV9A/
6,todoallthethings,2020-01-23T12:55:09.000Z,💖🌈,Reply,https://www.instagram.com/p/B7mm-XppV9A/
7,thea_karlstad,2020-01-23T13:58:38.000Z,🙌🙌🙌,Reply,https://www.instagram.com/p/B7mm-XppV9A/
8,bellayukiten,2020-01-23T15:45:31.000Z,🙏❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
9,igloosunday,2020-01-23T17:02:51.000Z,Hope you're feeling better. I've been worried about you @maiashibutani!,Reply,https://www.instagram.com/p/B7mm-XppV9A/
10,itssalasamira,2020-01-23T23:41:45.000Z,❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
11,k_no_uta,2020-01-24T00:41:19.000Z,"How good to ready! Take your time, girl! ❤️",Reply,https://www.instagram.com/p/B7mm-XppV9A/
12,live4laughs,2020-01-24T07:02:11.000Z,❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
13,luckylucky20210,2020-01-24T07:28:05.000Z,❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
14,ruedesuff,2020-01-24T10:11:53.000Z,🙏🙏🙏💕,Reply,https://www.instagram.com/p/B7mm-XppV9A/
15,lavinaalonzo,2020-01-24T17:55:57.000Z,❤️❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
16,thehung1107,2020-01-24T18:42:05.000Z,Get better soon! Stay strong Maia!,Reply,https://www.instagram.com/p/B7mm-XppV9A/
17,karlazim,2020-01-24T23:10:24.000Z,"You’ll get there!  Slowly but surely.  Surgery &amp; cancer are no joke, but neither are you!! Take care of yourself.  I’m a 4+ year ovarian cancer survivor.  I promise it gets better &amp; better.  We can’t wait to see you back on the ice. ❤️⛸",Reply,https://www.instagram.com/p/B7mm-XppV9A/
18,margaretzhang,2020-01-25T03:05:34.000Z,Verified,2 likes,https://www.instagram.com/p/B7mm-XppV9A/
19,cyamasaki805619714,2020-01-25T05:19:31.000Z,Sending healing thoughts for your recovery. 🙏🏻,Reply,https://www.instagram.com/p/B7mm-XppV9A/
20,teresalindqvist,2020-01-25T20:30:10.000Z,❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
21,therealphilliplim,2020-01-26T01:10:40.000Z,Verified,1 like,https://www.instagram.com/p/B7mm-XppV9A/
22,bevpeterson14,2020-01-26T06:51:27.000Z,"My ""Your Memories on Facebook"" today was a photo I took of you and Alex in St. Paul after you'd won Nationals for the first time. I was so moved by your ""Fix You"" free dance that year I made the trip from the west coast to see it in person. It was an honor to see you skate. I wish you renewed and full health and strength, Maia. &lt;3",Reply,https://www.instagram.com/p/B7mm-XppV9A/
23,cry65ssy,2020-01-26T16:59:32.000Z,You are in our prayers...Italy loves you😘😘😘😘,Reply,https://www.instagram.com/p/B7mm-XppV9A/
24,saleesole,2020-01-22T23:19:23.000Z,❤,Reply,https://www.instagram.com/p/B7mm-XppV9A/
25,italogregorio,2020-01-23T00:14:24.000Z,🙏😍❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
26,motherhiggz,2020-01-23T00:48:31.000Z,Praying for your full recovery 🙏💖,Reply,https://www.instagram.com/p/B7mm-XppV9A/
27,shibsbringlife,2020-01-23T01:13:51.000Z,Sending so much ❤❤❤❤ your way.,Reply,https://www.instagram.com/p/B7mm-XppV9A/
28,lopezmiriamlizeth,2020-01-23T01:15:04.000Z,❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
29,sayheyifyoucant,2020-01-23T02:34:53.000Z,Wonderful love ❤️❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
30,pearljade_,2020-01-23T02:56:49.000Z,Baby steps! We’re all here virtually cheering you on Maia☺️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
31,shelovesthecolorpink,2020-01-23T03:03:38.000Z,"so happy to hear from you, but take care of yourself first.",Reply,https://www.instagram.com/p/B7mm-XppV9A/
32,kathryntannert,2020-01-23T03:08:47.000Z,"Maia...thinking of you a lot. Sending hugs and positive thoughts for your continuing recovery, physical, emotional and spiritual. 🌹",Reply,https://www.instagram.com/p/B7mm-XppV9A/
33,capeusa,2020-01-23T03:11:21.000Z,Verified,Reply,https://www.instagram.com/p/B7mm-XppV9A/
34,xvalily,2020-01-23T04:21:20.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
35,frankiethewaffle,2020-01-23T05:33:31.000Z,All the best to you kiddo! From all of us!,Reply,https://www.instagram.com/p/B7mm-XppV9A/
36,saulius.a,2020-01-22T18:03:55.000Z,❤️❤️💪,Reply,https://www.instagram.com/p/B7mm-XppV9A/
37,annakizala,2020-01-22T18:44:13.000Z,💖💖💖,Reply,https://www.instagram.com/p/B7mm-XppV9A/
38,michla_miska,2020-01-22T18:54:04.000Z,❤️❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
39,iskates21,2020-01-22T18:55:44.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
40,marull66,2020-01-22T19:14:04.000Z,😭💕💕,Reply,https://www.instagram.com/p/B7mm-XppV9A/
41,kasuavue,2020-01-22T19:46:41.000Z,Yay!,Reply,https://www.instagram.com/p/B7mm-XppV9A/
42,12olha12,2020-01-22T21:13:16.000Z,Get well soon and start to dance little by little❤,Reply,https://www.instagram.com/p/B7mm-XppV9A/
43,ronyuan,2020-01-22T21:33:43.000Z,Verified,Reply,https://www.instagram.com/p/B7mm-XppV9A/
44,veronica_yqin,2020-01-22T21:41:54.000Z,頑張れ👍,Reply,https://www.instagram.com/p/B7mm-XppV9A/
45,autumn_princess2018,2020-01-22T22:13:07.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
46,bonjourtaeh,2020-01-22T22:33:49.000Z,🙏🏻🧡,Reply,https://www.instagram.com/p/B7mm-XppV9A/
47,masako_722,2020-01-22T23:13:48.000Z,I'm glad your post♥️♥️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
48,citronand,2020-01-22T15:00:00.000Z,"Maia, thinking of you❤️❤️❤️❤️❤️がんばれ〜〜💪💪💪",Reply,https://www.instagram.com/p/B7mm-XppV9A/
49,cdfishhead,2020-01-22T15:15:12.000Z,"great news , wishing you the best",Reply,https://www.instagram.com/p/B7mm-XppV9A/
50,mduette,2020-01-22T16:13:41.000Z,Sending so much love. ❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
51,tomedina,2020-01-22T16:16:26.000Z,All the positive vibes~ 🙌🏽,Reply,https://www.instagram.com/p/B7mm-XppV9A/
52,tesaanggita,2020-01-22T16:23:18.000Z,🙏❤,Reply,https://www.instagram.com/p/B7mm-XppV9A/
53,ai0_0ia,2020-01-22T16:33:00.000Z,🙌💕💕💕,Reply,https://www.instagram.com/p/B7mm-XppV9A/
54,whatever.its.eliz,2020-01-22T16:58:37.000Z,Get better soon!!! Much love and support!!!!!!! 💜,Reply,https://www.instagram.com/p/B7mm-XppV9A/
55,vera.936.0,2020-01-22T17:07:36.000Z,♥♥♥,Reply,https://www.instagram.com/p/B7mm-XppV9A/
56,tarokat797,2020-01-22T17:27:56.000Z,@maiashibutani *big hug* ❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
57,bricruzz,2020-01-22T17:29:03.000Z,❤️❤️❤️💪💪,Reply,https://www.instagram.com/p/B7mm-XppV9A/
58,desperadefool,2020-01-22T17:53:25.000Z,"Maya, i miss you 😭💕",Reply,https://www.instagram.com/p/B7mm-XppV9A/
59,amberr.li,2020-01-22T17:54:47.000Z,yes maia 💪💪,Reply,https://www.instagram.com/p/B7mm-XppV9A/
60,sgshum,2020-01-22T12:44:18.000Z,❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
61,innsbruck_records,2020-01-22T13:03:37.000Z,🎶✨🎶✨🎶,Reply,https://www.instagram.com/p/B7mm-XppV9A/
62,michelrose,2020-01-22T13:08:56.000Z,♥️♥️♥️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
63,brandon_f1992,2020-01-22T13:18:48.000Z,💪❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
64,nguyen.julia,2020-01-22T13:40:10.000Z,Sending virtual hugs and love 😭💖💖,Reply,https://www.instagram.com/p/B7mm-XppV9A/
65,maryneab,2020-01-22T13:41:54.000Z,Stay strong fighting 💪😘❤️🍀💪,Reply,https://www.instagram.com/p/B7mm-XppV9A/
66,capt9365,2020-01-22T13:43:08.000Z,meditative fotos,Reply,https://www.instagram.com/p/B7mm-XppV9A/
67,lindseyvonn,2020-01-22T13:50:17.000Z,Verified,3 likes,https://www.instagram.com/p/B7mm-XppV9A/
68,xianxianchen722,2020-01-22T14:03:59.000Z,you will be back for nationals and olympics again,Reply,https://www.instagram.com/p/B7mm-XppV9A/
69,smoothjazzandmore,2020-01-22T14:04:22.000Z,👍🏽♥️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
70,tapcrapioca,2020-01-22T14:36:27.000Z,💙💛,Reply,https://www.instagram.com/p/B7mm-XppV9A/
71,jm0264,2020-01-22T14:52:26.000Z,🙏🏻 ❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
72,cereallytho,2020-01-22T10:22:39.000Z,Stay 💪 and 🔥,Reply,https://www.instagram.com/p/B7mm-XppV9A/
73,ch2g917,2020-01-22T10:25:07.000Z,❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
74,yukifukui,2020-01-22T10:27:50.000Z,😌,Reply,https://www.instagram.com/p/B7mm-XppV9A/
75,kurumicooks,2020-01-22T10:33:24.000Z,😻😻😻,Reply,https://www.instagram.com/p/B7mm-XppV9A/
76,saba.kiyo,2020-01-22T10:33:38.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
77,xlpetite,2020-01-22T11:02:51.000Z,"Keep on keepin’ on, @maiashibutani ! One step and one day at a time. 😊",Reply,https://www.instagram.com/p/B7mm-XppV9A/
78,tinachencraig,2020-01-22T11:13:50.000Z,Verified,3 likes,https://www.instagram.com/p/B7mm-XppV9A/
79,guage152,2020-01-22T11:17:35.000Z,❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
80,alfonsorosl,2020-01-22T11:20:01.000Z,Great to read you are improving!! sending encouragement and support,Reply,https://www.instagram.com/p/B7mm-XppV9A/
81,therebeccasun,2020-01-22T11:26:09.000Z,"So glad to see this update because I was thinking of you today! 🙏 Rest well and recuperate, dear Maia! 💗",Reply,https://www.instagram.com/p/B7mm-XppV9A/
82,achvmoo,2020-01-22T11:55:44.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
83,melanite13,2020-01-22T12:19:39.000Z,You've got this! I got injured around the same time you announced your surgery. I feel so comforted by your recovery progress as I slowly heal too 💕,Reply,https://www.instagram.com/p/B7mm-XppV9A/
84,batirtzed,2020-01-22T08:03:29.000Z,I'm glad you are better! 😊,Reply,https://www.instagram.com/p/B7mm-XppV9A/
85,___imbetty,2020-01-22T08:11:44.000Z,❤️❤️✨👍🏼👍🏼,Reply,https://www.instagram.com/p/B7mm-XppV9A/
86,kooynimus,2020-01-22T08:44:58.000Z,💪💪💪💪💪💪💪💪,Reply,https://www.instagram.com/p/B7mm-XppV9A/
87,alexnauta,2020-01-22T09:00:11.000Z,❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
88,ssergioluz,2020-01-22T09:02:04.000Z,Thanks for share this great news Maia! God is with you! ♥️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
89,saragoalbur,2020-01-22T09:19:11.000Z,💜💫,1 like,https://www.instagram.com/p/B7mm-XppV9A/
90,naosakku87,2020-01-22T09:33:16.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
91,kkkkkkkkkkkkkeke,2020-01-22T09:33:42.000Z,I was so worried about you! Glad to see you're doing better! Take Care! ❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
92,sophiecastro94,2020-01-22T09:52:45.000Z,💪💪💪😘,Reply,https://www.instagram.com/p/B7mm-XppV9A/
93,cockatoo_milk,2020-01-22T09:54:53.000Z,miss you⛸️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
94,bethiaskates,2020-01-22T10:12:25.000Z,Glad to hear you are feeling better! ❤️ @maiashibutani,Reply,https://www.instagram.com/p/B7mm-XppV9A/
95,kumiko.k.t,2020-01-22T10:16:42.000Z,☘❤️☘❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
96,vegasasianangel,2020-01-22T07:09:59.000Z,Glad to hear you are doing a bit better.. .keeping you in my 🙏🙏🙏,Reply,https://www.instagram.com/p/B7mm-XppV9A/
97,talahesham2000,2020-01-22T07:15:47.000Z,I love u Maia 💗,Reply,https://www.instagram.com/p/B7mm-XppV9A/
98,dianapoama,2020-01-22T07:17:27.000Z,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
99,dreamego_,2020-01-22T07:17:56.000Z,💪♥️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
100,rosannaf026,2020-01-22T07:24:34.000Z,👍👍💖💖💖💖💪💪💪🤩🤩,Reply,https://www.instagram.com/p/B7mm-XppV9A/
101,edwardbarsamian,2020-01-22T07:24:46.000Z,Verified,2 likes,https://www.instagram.com/p/B7mm-XppV9A/
102,warikiryan,2020-01-22T07:26:20.000Z,❤️❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
103,drtanglv,2020-01-22T07:35:28.000Z,🙏 praying for you,Reply,https://www.instagram.com/p/B7mm-XppV9A/
104,nic101air,2020-01-22T07:36:47.000Z,💖💖💖💖💖👍🔝💖💖💖💖💖,Reply,https://www.instagram.com/p/B7mm-XppV9A/
105,sheadenquah,2020-01-22T07:40:03.000Z,🥺❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
106,snezanapodunavac,2020-01-22T07:50:48.000Z,❤️🍀❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
107,lymphlyft,2020-01-22T08:02:12.000Z,Yay 💛 🌱 🌲 ☀️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
108,cabecre,2020-01-22T05:59:39.000Z,Gappy to hear you're getting better day by day,Reply,https://www.instagram.com/p/B7mm-XppV9A/
109,chroniclesofnarna,2020-01-22T06:00:08.000Z,Verified,Reply,https://www.instagram.com/p/B7mm-XppV9A/
110,dsntedge,2020-01-22T06:10:42.000Z,❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
111,danicemah,2020-01-22T06:12:38.000Z,👏🏻👏🏻👏🏻Proud of you ♥️♥️♥️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
112,joni5779,2020-01-22T06:15:46.000Z,Slow and steady 🚶🚶🚶,Reply,https://www.instagram.com/p/B7mm-XppV9A/
113,lizhanetta,2020-01-22T06:18:17.000Z,😍🧚‍♀️💗🦸‍♀️💗👏👏👏💗💐💐💐💗,Reply,https://www.instagram.com/p/B7mm-XppV9A/
114,itsujjwala,2020-01-22T06:18:58.000Z,So happy to know that!! More love and power to you ❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
115,emy.giorgi67,2020-01-22T06:24:00.000Z,💪💪💪💪😘,Reply,https://www.instagram.com/p/B7mm-XppV9A/
116,dvwnwithu,2020-01-22T06:24:04.000Z,stray strong &lt;3,Reply,https://www.instagram.com/p/B7mm-XppV9A/
117,mamedaifukulove,2020-01-22T06:24:55.000Z,💕💕💕,Reply,https://www.instagram.com/p/B7mm-XppV9A/
118,shzunana,2020-01-22T06:27:25.000Z,maia💖,Reply,https://www.instagram.com/p/B7mm-XppV9A/
119,viktoria9618,2020-01-22T06:33:51.000Z,Выздоравливай 🙏🙏🙏,Reply,https://www.instagram.com/p/B7mm-XppV9A/
120,grace.pulu,2020-01-22T05:23:57.000Z,"I'm so glad and happy to hear you're getting better Maia, take it step by step, you're awesome ✨",Reply,https://www.instagram.com/p/B7mm-XppV9A/
121,dain_rae,2020-01-22T05:24:19.000Z,Take care! One step at a time,Reply,https://www.instagram.com/p/B7mm-XppV9A/
122,ilona_rf,2020-01-22T05:25:05.000Z,😘,Reply,https://www.instagram.com/p/B7mm-XppV9A/
123,shasha.raina,2020-01-22T05:30:17.000Z,Glad to hear that 💕,Reply,https://www.instagram.com/p/B7mm-XppV9A/
124,sararidinger,2020-01-22T05:32:57.000Z,❤️🙏,Reply,https://www.instagram.com/p/B7mm-XppV9A/
125,maruta_san19,2020-01-22T05:36:54.000Z,💪,Reply,https://www.instagram.com/p/B7mm-XppV9A/
126,andrewshimazaki,2020-01-22T05:37:12.000Z,🙏🙏🙏🙏🙏🙏🙏🙏,Reply,https://www.instagram.com/p/B7mm-XppV9A/
127,sameera.exe,2020-01-22T05:45:11.000Z,❤️❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
128,shynar.nurysheva,2020-01-22T05:45:57.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
129,tere_arvey,2020-01-22T05:46:42.000Z,Mucha fe Maia. Tus fans te enviamos solo pensamientos positivos. 👍💗💗,Reply,https://www.instagram.com/p/B7mm-XppV9A/
130,maria_ruzhik,2020-01-22T05:53:24.000Z,praying for you my love💛,Reply,https://www.instagram.com/p/B7mm-XppV9A/
131,reader_foodie8,2020-01-22T05:58:56.000Z,I am so glad that you are doing better. The walks will help.,Reply,https://www.instagram.com/p/B7mm-XppV9A/
132,alwaysupintheair2.0,2020-01-22T04:34:09.000Z,Post more often...we all miss u! ❤️,1 like,https://www.instagram.com/p/B7mm-XppV9A/
133,nakamuras.curse,2020-01-22T04:34:56.000Z,I'm so proud of you 😭💜,Reply,https://www.instagram.com/p/B7mm-XppV9A/
134,silvienaa,2020-01-22T04:38:07.000Z,❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
135,saintjimmy76,2020-01-22T04:43:47.000Z,Yay! I'm very happy to hear you're doing well.,Reply,https://www.instagram.com/p/B7mm-XppV9A/
136,designsbymansie,2020-01-22T04:45:40.000Z,Yes!!,Reply,https://www.instagram.com/p/B7mm-XppV9A/
137,justcallmenaomi,2020-01-22T04:46:23.000Z,❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
138,gabitaaa2017,2020-01-22T05:00:50.000Z,💪🏼💪🏼💪🏼💪🏼💪🏼,Reply,https://www.instagram.com/p/B7mm-XppV9A/
139,no_name_provided,2020-01-22T05:08:52.000Z,I think of you now and then. I wonder how you are. I hope you are getting better.,Reply,https://www.instagram.com/p/B7mm-XppV9A/
140,bonnie_yee,2020-01-22T05:10:34.000Z,Yay! Happy for you; stay strong ❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
141,mondofacto,2020-01-22T05:17:50.000Z,❤❤❤,Reply,https://www.instagram.com/p/B7mm-XppV9A/
142,samar_is_coming,2020-01-22T05:18:24.000Z,💜💜,Reply,https://www.instagram.com/p/B7mm-XppV9A/
143,thomas_gim,2020-01-22T05:21:41.000Z,@elainejohuang she's doing better 😭,1 like,https://www.instagram.com/p/B7mm-XppV9A/
144,barbdenniston,2020-01-22T04:03:22.000Z,I'm glad  you are doing a bit better.  You are on my prayer list.  Rocks fascinate me and I love walking on them and finding ones that are special or different.,Reply,https://www.instagram.com/p/B7mm-XppV9A/
145,miyukie1219,2020-01-22T04:04:04.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
146,minimappy,2020-01-22T04:08:45.000Z,☺️💖💖💖,Reply,https://www.instagram.com/p/B7mm-XppV9A/
147,frmheadtotoe,2020-01-22T04:09:15.000Z,Verified,4 likes,https://www.instagram.com/p/B7mm-XppV9A/
148,aderf_knits,2020-01-22T04:11:45.000Z,🌸,Reply,https://www.instagram.com/p/B7mm-XppV9A/
149,tim.scruggs,2020-01-22T04:15:09.000Z,❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
150,yourprimerealtor,2020-01-22T04:17:43.000Z,Your walks and your pictures make me reflect on my last year cancer diagnosis and It’s crazy how it changes you in an instant and how you find such peace and solitude in the little things of life. Thinking of you and you caught it early like me so please remind yourself every day “this too shall pass” you are so strong. Hugs,Reply,https://www.instagram.com/p/B7mm-XppV9A/
151,replikate34,2020-01-22T04:19:05.000Z,"I was thinking about you today! Hoping things were going well, much love to you!",Reply,https://www.instagram.com/p/B7mm-XppV9A/
152,domoduomo,2020-01-22T04:19:43.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
153,tomyhuang888,2020-01-22T04:22:56.000Z,Get well soon Maia!✌🏻,Reply,https://www.instagram.com/p/B7mm-XppV9A/
154,olesya_ali,2020-01-22T04:23:48.000Z,❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
155,de_mi_sm_0616,2020-01-22T04:27:16.000Z,So glad to hear Maia!  God Bless you!  May you make a full and complete recovery!  Prayers and love coming your way!,Reply,https://www.instagram.com/p/B7mm-XppV9A/
156,triplelutzes,2020-01-22T03:33:03.000Z,Glad you're doing better! Sending lots of love and prayers!,Reply,https://www.instagram.com/p/B7mm-XppV9A/
157,the_lightning_count_,2020-01-22T03:36:31.000Z,Glad you’re on the mend ❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
158,lanai.billiards,2020-01-22T03:36:46.000Z,@maiashibutani 🤙🏽🤙🏽🤙🏽,Reply,https://www.instagram.com/p/B7mm-XppV9A/
159,pdax1926,2020-01-22T03:46:31.000Z,"Happy to hear you’re feeling better, little by little you’ll bounce back",Reply,https://www.instagram.com/p/B7mm-XppV9A/
160,ericdotzhang,2020-01-22T03:48:57.000Z,You're strong keep it up!,Reply,https://www.instagram.com/p/B7mm-XppV9A/
161,thisjnzzz,2020-01-22T03:49:48.000Z,Get better soon Maia. We love you 🤗,Reply,https://www.instagram.com/p/B7mm-XppV9A/
162,naznsaleh,2020-01-22T03:51:41.000Z,I LOVE U MAIA,Reply,https://www.instagram.com/p/B7mm-XppV9A/
163,naznsaleh,2020-01-22T03:51:47.000Z,U GOT DIS GURLL,Reply,https://www.instagram.com/p/B7mm-XppV9A/
164,klau3124,2020-01-22T03:54:12.000Z,🙏,Reply,https://www.instagram.com/p/B7mm-XppV9A/
165,ceced924,2020-01-22T03:55:50.000Z,Glad you’re feeling well.,Reply,https://www.instagram.com/p/B7mm-XppV9A/
166,irmaaamalia,2020-01-22T03:59:56.000Z,get better soon maia❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
167,wandy522,2020-01-22T04:02:31.000Z,Glad to hear that👏🏻,Reply,https://www.instagram.com/p/B7mm-XppV9A/
168,555purity,2020-01-22T03:13:26.000Z,💓♥️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
169,troglobite,2020-01-22T03:17:12.000Z,happy to hear it! sending you continued good vibes. 💜,Reply,https://www.instagram.com/p/B7mm-XppV9A/
170,snowlittle1112,2020-01-22T03:17:56.000Z,☺️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
171,elaine.2022,2020-01-22T03:18:04.000Z,Sending love your way 💞,Reply,https://www.instagram.com/p/B7mm-XppV9A/
172,lmurrp,2020-01-22T03:19:33.000Z,💕💕💕🙏,Reply,https://www.instagram.com/p/B7mm-XppV9A/
173,watford946,2020-01-22T03:21:47.000Z,"Chin up, keep on getting better💘",Reply,https://www.instagram.com/p/B7mm-XppV9A/
174,bondpowers88,2020-01-22T03:24:07.000Z,This rocks,Reply,https://www.instagram.com/p/B7mm-XppV9A/
175,ar.shia0754,2020-01-22T03:25:37.000Z,💜💜💜💜💜💜,Reply,https://www.instagram.com/p/B7mm-XppV9A/
176,alex.billy.735,2020-01-22T03:26:34.000Z,Well done!  Chin up!  Cup of tea and a bit of strudel.  Get well!,Reply,https://www.instagram.com/p/B7mm-XppV9A/
177,richardctucker,2020-01-22T03:28:58.000Z,Blue Sky's smiling at me nothing but blue Sky's do I see,Reply,https://www.instagram.com/p/B7mm-XppV9A/
178,murph3664,2020-01-22T03:30:19.000Z,Continued prayers 🙏🙏,Reply,https://www.instagram.com/p/B7mm-XppV9A/
179,summercamellia__,2020-01-22T03:32:34.000Z,Maiaちゃん♥️Love you♥️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
180,malizi.tang,2020-01-22T02:52:07.000Z,💓💓💓💓💓💓💓💓,Reply,https://www.instagram.com/p/B7mm-XppV9A/
181,beensbee,2020-01-22T02:54:31.000Z,❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
182,agus_torguet,2020-01-22T02:56:43.000Z,💚💚💚💚,Reply,https://www.instagram.com/p/B7mm-XppV9A/
183,chloe.johnsxn,2020-01-22T02:56:46.000Z,Sending love! ❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
184,gina.dalfonzo,2020-01-22T02:59:06.000Z,🙏🙏🙏,Reply,https://www.instagram.com/p/B7mm-XppV9A/
185,younzxt_21,2020-01-22T03:00:06.000Z,Get well soon @maiashibutani ☺,Reply,https://www.instagram.com/p/B7mm-XppV9A/
186,real_yi_lin,2020-01-22T03:01:34.000Z,We believe in you Maia!❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
187,ldelarua,2020-01-22T03:03:51.000Z,Slow and steady. Glad you are feeling a little better,Reply,https://www.instagram.com/p/B7mm-XppV9A/
188,aromaofcitrus,2020-01-22T03:04:03.000Z,send a lots of love from Japan. ❤️🇯🇵,Reply,https://www.instagram.com/p/B7mm-XppV9A/
189,chikoritapropaganda,2020-01-22T03:05:45.000Z,Glad to hear 🙂,Reply,https://www.instagram.com/p/B7mm-XppV9A/
190,izunosuke2005,2020-01-22T03:05:59.000Z,氷上での華麗なスケーティングを楽しみに待っています。I am looking forward to fine skating on ice.,Reply,https://www.instagram.com/p/B7mm-XppV9A/
191,hangnt.gigi,2020-01-22T03:09:27.000Z,❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
192,cheronna321,2020-01-22T02:41:00.000Z,Glad you are doing a little better ❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
193,kanaminism,2020-01-22T02:41:29.000Z,❤️❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
194,mrscchow,2020-01-22T02:42:42.000Z,♥️♥️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
195,jadenwong,2020-01-22T02:43:04.000Z,❤️❤️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
196,ameekaro_,2020-01-22T02:44:31.000Z,You’ll always have our support! &lt;3,Reply,https://www.instagram.com/p/B7mm-XppV9A/
197,judith_walker_mullin,2020-01-22T02:45:09.000Z,🙏🏻💗🙏🏻,Reply,https://www.instagram.com/p/B7mm-XppV9A/
198,dearlinette,2020-01-22T02:46:11.000Z,Sending you lots of love ♥️♥️♥️,Reply,https://www.instagram.com/p/B7mm-XppV9A/
